FECHA,Tipo de Cambio,Superior,Regular,Diesel,Bunker,GLP CILINDRO,GLP LIBRAS
13-nov-21,7.73171,30.99,30.3,26.49,18.45,138.67,5.55
14-nov-21,7.73171,30.99,30.3,26.49,18.45,138.67,5.55
15-nov-21,7.72977,30.63,29.93,26.12,18.3,138.67,5.55
16-nov-21,7.72696,30.63,29.93,26.12,18.3,138.67,5.55
17-nov-21,7.7329,30.63,29.93,26.12,18.3,138.67,5.55
18-nov-21,7.73088,30.63,29.93,26.12,18.3,138.67,5.55
19-nov-21,7.73298,30.63,29.93,26.12,18.3,138.67,5.55
20-nov-21,7.73298,30.63,29.93,26.12,18.3,138.67,5.55
21-nov-21,7.73298,30.63,29.93,26.12,18.3,138.67,5.55
22-nov-21,7.7254,30.01,29.32,25.7,18.45,138.67,5.55
23-nov-21,7.72921,30.01,29.32,25.7,18.45,138.67,5.55
24-nov-21,7.73146,30.01,29.32,25.7,18.45,138.67,5.55
25-nov-21,7.73144,30.01,29.32,25.7,18.45,138.67,5.55
26-nov-21,7.73483,30.01,29.32,25.7,18.45,138.67,5.55
27-nov-21,7.73483,30.01,29.32,25.7,18.45,138.67,5.55
28-nov-21,7.73483,30.01,29.32,25.7,18.45,138.67,5.55
29-nov-21,7.73149,29.78,29.07,25.33,17.95,138.67,5.55
30-nov-21,7.73058,29.78,29.07,25.33,17.95,138.67,5.55
1-dic-21,7.73219,29.78,29.07,25.33,17.95,122.0,4.88
2-dic-21,7.7308,29.78,29.07,25.33,17.95,122.0,4.88
3-dic-21,7.73654,29.78,29.07,25.33,17.95,122.0,4.88
4-dic-21,7.73654,29.78,29.07,25.33,17.95,122.0,4.88
5-dic-21,7.73654,29.78,29.07,25.33,17.95,122.0,4.88
6-dic-21,7.72819,28.82,28.1,24.36,16.95,122.0,4.88
7-dic-21,7.72825,28.82,28.1,24.36,16.95,122.0,4.88
8-dic-21,7.7317,28.82,28.1,24.36,16.95,122.0,4.88
9-dic-21,7.7286,28.82,28.1,24.36,16.95,122.0,4.88
10-dic-21,7.73244,28.82,28.1,24.36,16.95,122.0,4.88
11-dic-21,7.73244,28.82,28.1,24.36,16.95,122.0,4.88
12-dic-21,7.73244,28.82,28.1,24.36,16.95,122.0,4.88
13-dic-21,7.7276,28.78,28.06,24.28,16.95,122.0,4.88
14-dic-21,7.72471,28.78,28.06,24.28,16.95,122.0,4.88
15-dic-21,7.72525,28.78,28.06,24.28,16.95,122.0,4.88
16-dic-21,7.72374,28.78,28.06,24.28,16.95,122.0,4.88
17-dic-21,7.72464,28.78,28.06,24.28,16.95,122.0,4.88
18-dic-21,7.72464,28.78,28.06,24.28,16.95,122.0,4.88
19-dic-21,7.72464,28.78,28.06,24.28,16.95,122.0,4.88
20-dic-21,7.7221,28.78,28.06,24.28,17.1,122.0,4.88
21-dic-21,7.71769,28.78,28.06,24.28,17.1,122.0,4.88
22-dic-21,7.72082,28.78,28.06,24.28,17.1,122.0,4.88
23-dic-21,7.71827,28.78,28.06,24.28,17.1,122.0,4.88
24-dic-21,7.71628,28.78,28.06,24.28,17.1,122.0,4.88
25-dic-21,7.71628,28.78,28.06,24.28,17.1,122.0,4.88
26-dic-21,7.71628,28.78,28.06,24.28,17.1,122.0,4.88
27-dic-21,7.71628,28.69,27.91,24.51,17.28,122.0,4.88
28-dic-21,7.72447,28.69,27.91,24.51,17.28,122.0,4.88
29-dic-21,7.71924,28.69,27.91,24.51,17.28,122.0,4.88
30-dic-21,7.71912,28.69,27.91,24.51,17.28,122.0,4.88
31-dic-21,7.71912,28.69,27.91,24.51,17.28,122.0,4.88
1-ene-22,7.71912,28.69,27.91,24.51,17.28,122.0,4.88
2-ene-22,7.71912,28.69,27.91,24.51,17.28,122.0,4.88
3-ene-22,7.71912,28.79,27.99,24.6,17.91,122.0,4.88
4-ene-22,7.71745,28.79,27.99,24.6,17.91,122.0,4.88
5-ene-22,7.71558,28.79,27.99,24.6,17.91,122.0,4.88
6-ene-22,7.71823,28.79,27.99,24.6,17.91,122.0,4.88
7-ene-22,7.71343,28.79,27.99,24.6,17.91,122.0,4.88
8-ene-22,7.71343,28.79,27.99,24.6,17.91,122.0,4.88
9-ene-22,7.71343,28.79,27.99,24.6,17.91,122.0,4.88
10-ene-22,7.71101,29.65,28.85,25.46,18.55,122.0,4.88
11-ene-22,7.70832,29.65,28.85,25.46,18.55,122.0,4.88
12-ene-22,7.70898,29.65,28.85,25.46,18.55,122.0,4.88
13-ene-22,7.7062,29.65,28.85,25.46,18.55,122.0,4.88
14-ene-22,7.70777,29.65,28.85,25.46,18.55,122.0,4.88
15-ene-22,7.70777,29.65,28.85,25.46,18.55,122.0,4.88
16-ene-22,7.70777,29.65,28.85,25.46,18.55,122.0,4.88
17-ene-22,7.70046,30.49,29.69,26.49,18.97,122.0,4.88
18-ene-22,7.70453,30.49,29.69,26.49,18.97,122.0,4.88
19-ene-22,7.69958,30.49,29.69,26.49,18.97,122.0,4.88
20-ene-22,7.69537,30.49,29.69,26.49,18.97,122.0,4.88
21-ene-22,7.69195,30.49,29.69,26.49,18.97,122.0,4.88
22-ene-22,7.69195,30.49,29.69,26.49,18.97,122.0,4.88
23-ene-22,7.69195,30.49,29.69,26.49,18.97,122.0,4.88
24-ene-22,7.68855,31.49,30.69,27.49,19.55,122.0,4.88
25-ene-22,7.68581,31.49,30.69,27.49,19.55,122.0,4.88
26-ene-22,7.68541,31.49,30.69,27.49,19.55,122.0,4.88
27-ene-22,7.68649,31.49,30.69,27.49,19.55,122.0,4.88
28-ene-22,7.68995,31.49,30.69,27.49,19.55,122.0,4.88
29-ene-22,7.68995,31.49,30.69,27.49,19.55,122.0,4.88
30-ene-22,7.68995,31.49,30.69,27.49,19.55,122.0,4.88
31-ene-22,7.68981,31.5,30.69,27.98,19.85,122.0,4.88
1-feb-22,7.68555,31.5,30.69,27.98,19.85,122.0,4.88
2-feb-22,7.69221,31.5,30.69,27.98,19.85,122.0,4.88
3-feb-22,7.69189,31.5,30.69,27.98,19.85,122.0,4.88
4-feb-22,7.69495,31.5,30.69,27.98,19.85,122.0,4.88
5-feb-22,7.69495,31.5,30.69,27.98,19.85,122.0,4.88
6-feb-22,7.69495,31.5,30.69,27.98,19.85,122.0,4.88
7-feb-22,7.69122,32.19,32.39,28.58,20.3,122.0,4.88
8-feb-22,7.6886,32.19,32.39,28.58,20.3,122.0,4.88
9-feb-22,7.69229,32.19,32.39,28.58,20.3,122.0,4.88
10-feb-22,7.69531,32.19,32.39,28.58,20.3,122.0,4.88
11-feb-22,7.69226,32.19,32.39,28.58,20.3,122.0,4.88
12-feb-22,7.69226,32.19,32.39,28.58,20.3,122.0,4.88
13-feb-22,7.69226,32.19,32.39,28.58,20.3,122.0,4.88
14-feb-22,7.69255,32.22,31.42,28.61,20.35,122.0,4.88
15-feb-22,7.68841,32.22,31.42,28.61,20.35,122.0,4.88
16-feb-22,7.69562,32.22,31.42,28.61,20.35,122.0,4.88
17-feb-22,7.69349,32.22,31.42,28.61,20.35,122.0,4.88
18-feb-22,7.70039,32.22,31.42,28.61,20.35,122.0,4.88
19-feb-22,7.70039,32.22,31.42,28.61,20.35,122.0,4.88
20-feb-22,7.70039,32.22,31.42,28.61,20.35,122.0,4.88
21-feb-22,7.69849,33.5,32.7,29.88,20.35,122.0,4.88
22-feb-22,7.70788,33.5,32.7,29.88,20.35,122.0,4.88
23-feb-22,7.70468,33.5,32.7,29.88,20.35,122.0,4.88
24-feb-22,7.71285,33.5,32.7,29.88,20.35,122.0,4.88
25-feb-22,7.7169,33.5,32.7,29.88,20.35,122.0,4.88
26-feb-22,7.7169,33.5,32.7,29.88,20.35,122.0,4.88
27-feb-22,7.7169,33.5,32.7,29.88,20.35,122.0,4.88
28-feb-22,7.71322,33.88,33.29,30.09,20.0,122.0,4.88
1-mar-22,7.7044,33.88,33.29,30.09,20.0,142.0,5.68
2-mar-22,7.70543,33.88,33.29,30.09,20.0,142.0,5.68
3-mar-22,7.71199,35.99,35.39,33.09,20.0,142.0,5.68
4-mar-22,7.71002,35.99,35.39,33.09,20.0,142.0,5.68
5-mar-22,7.71002,35.99,35.39,33.09,20.0,142.0,5.68
6-mar-22,7.71002,35.99,35.39,33.09,20.0,142.0,5.68
7-mar-22,7.70431,37.98,37.39,36.09,21.9,142.0,5.68
8-mar-22,7.69932,37.98,37.39,36.09,21.9,142.0,5.68
9-mar-22,7.7011,39.99,39.42,40.25,21.9,147.0,5.88
10-mar-22,7.70164,39.99,39.42,40.25,21.9,147.0,5.88
11-mar-22,7.70105,39.99,39.42,40.25,21.9,147.0,5.88
12-mar-22,7.70105,39.99,39.42,40.25,21.9,147.0,5.88
13-mar-22,7.70105,37.98,37.39,35.48,21.9,147.0,5.88
14-mar-22,7.69793,37.98,37.39,35.48,24.96,147.0,5.88
15-mar-22,7.69146,37.98,37.39,35.48,24.96,147.0,5.88
16-mar-22,7.6951,38.0,37.39,35.7,24.6,147.0,5.88
17-mar-22,7.6938,38.0,37.39,35.7,24.6,147.0,5.88
18-mar-22,7.69159,38.0,37.39,35.7,24.6,142.0,5.68
19-mar-22,7.69159,38.0,37.39,35.7,24.6,142.0,5.68
20-mar-22,7.69159,38.0,37.39,35.7,24.6,142.0,5.68
21-mar-22,7.68837,38.09,34.47,35.66,22.7,142.0,5.68
22-mar-22,7.68464,38.09,34.47,35.66,22.7,142.0,5.68
23-mar-22,7.68438,38.09,34.47,35.66,22.7,142.0,5.68
24-mar-22,7.6827,38.09,34.47,35.66,22.7,142.0,5.68
25-mar-22,7.68169,38.09,34.47,35.66,22.7,142.0,5.68
26-mar-22,7.68169,38.09,34.47,35.66,22.7,142.0,5.68
27-mar-22,7.68169,38.09,34.47,35.66,22.7,142.0,5.68
28-mar-22,7.67889,38.09,34.47,35.66,22.7,142.0,5.68
29-mar-22,7.6783,38.09,34.47,35.66,22.7,142.0,5.68
30-mar-22,7.68052,38.91,38.31,37.39,25.1,142.0,5.68
31-mar-22,7.68025,38.91,38.31,37.39,25.1,142.0,5.68
1-abr-22,7.67947,38.91,38.31,37.39,25.1,122.0,4.88
2-abr-22,7.67947,38.91,38.31,37.39,25.1,122.0,4.88
3-abr-22,7.67947,38.91,38.31,37.39,25.1,122.0,4.88
4-abr-22,7.67499,38.91,38.31,37.39,25.1,122.0,4.88
5-abr-22,7.67298,38.91,38.31,37.39,25.1,122.0,4.88
6-abr-22,7.675,37.98,35.09,32.25,23.66,122.0,4.88
7-abr-22,7.66993,37.98,35.09,32.25,23.66,122.0,4.88
8-abr-22,7.66874,37.98,35.09,32.25,23.66,122.0,4.88
9-abr-22,7.66874,37.98,35.09,32.25,23.66,122.0,4.88
10-abr-22,7.66874,37.98,35.09,32.25,23.66,122.0,4.88
11-abr-22,7.66512,37.98,35.09,32.25,23.66,122.0,4.88
12-abr-22,7.66356,37.37,34.23,32.08,22.94,122.0,4.88
13-abr-22,7.65901,37.37,34.23,32.08,22.94,122.0,4.88
14-abr-22,7.65901,37.37,34.23,32.08,22.94,122.0,4.88
15-abr-22,7.65901,37.37,34.23,32.08,22.94,122.0,4.88
16-abr-22,7.65901,37.37,34.23,32.08,22.94,122.0,4.88
17-abr-22,7.65901,37.37,34.23,32.08,22.94,122.0,4.88
18-abr-22,7.65849,37.37,34.23,32.08,22.94,122.0,4.88
19-abr-22,7.65599,37.37,34.23,32.08,22.94,122.0,4.88
20-abr-22,7.65576,37.66,34.65,32.65,22.94,122.0,4.88
21-abr-22,7.65446,37.66,34.65,32.65,22.94,122.0,4.88
22-abr-22,7.65309,37.66,34.65,32.65,22.94,122.0,4.88
23-abr-22,7.65309,37.66,34.65,32.65,22.94,122.0,4.88
24-abr-22,7.65309,37.66,34.65,32.65,22.94,122.0,4.88
25-abr-22,7.6509,37.66,34.65,32.65,22.94,122.0,4.88
26-abr-22,7.65144,38.42,35.38,34.81,23.42,122.0,4.88
27-abr-22,7.65353,38.42,35.38,34.81,23.42,122.0,4.88
28-abr-22,7.65775,38.42,35.38,34.81,23.42,122.0,4.88
29-abr-22,7.66517,38.42,35.38,34.81,23.42,122.0,4.88
30-abr-22,7.66517,38.42,35.38,34.81,23.42,122.0,4.88
1-may-22,7.66517,38.42,35.38,34.81,23.42,122.0,4.88
2-may-22,7.66517,38.42,35.38,34.81,23.42,122.0,4.88
3-may-22,7.6614,38.42,35.38,34.81,23.42,122.0,4.88
4-may-22,7.66582,39.26,36.16,37.65,23.27,122.0,4.88
5-may-22,7.67075,39.26,36.16,37.65,23.27,122.0,4.88
6-may-22,7.66795,39.26,36.16,37.65,23.27,122.0,4.88
7-may-22,7.66795,39.26,36.16,37.65,23.27,122.0,4.88
8-may-22,7.66795,39.26,36.16,37.65,23.27,122.0,4.88
9-may-22,7.66706,39.26,36.16,37.65,23.27,122.0,4.88
10-may-22,7.66326,41.65,38.55,38.42,23.57,122.0,4.88
11-may-22,7.66764,41.65,38.55,38.42,23.57,122.0,4.88
12-may-22,7.66945,41.65,38.55,38.42,23.57,122.0,4.88
13-may-22,7.66915,41.65,38.55,38.42,23.57,122.0,4.88
14-may-22,7.66915,41.65,38.55,38.42,23.57,122.0,4.88
15-may-22,7.66915,41.65,38.55,38.42,23.57,122.0,4.88
16-may-22,7.66475,41.65,38.55,38.42,23.57,122.0,4.88
17-may-22,7.66612,43.24,40.13,35.32,23.27,122.0,4.88
18-may-22,7.66642,43.24,40.13,35.32,23.27,122.0,4.88
19-may-22,7.66703,43.24,40.13,35.32,23.27,122.0,4.88
20-may-22,7.66692,43.24,40.13,35.32,23.27,122.0,4.88
21-may-22,7.66692,43.24,40.13,35.32,23.27,122.0,4.88
22-may-22,7.66692,43.24,40.13,35.32,23.27,122.0,4.88
23-may-22,7.66903,43.24,40.13,35.32,23.27,122.0,4.88
24-may-22,7.66774,42.98,39.87,32.26,24.15,122.0,4.88
25-may-22,7.67577,42.98,39.87,32.26,24.15,122.0,4.88
26-may-22,7.67318,42.98,39.87,32.26,24.15,122.0,4.88
27-may-22,7.6819,42.98,39.87,32.26,24.15,122.0,4.88
28-may-22,7.6819,42.98,39.87,32.26,24.15,122.0,4.88
29-may-22,7.6819,42.98,39.87,32.26,24.15,122.0,4.88
30-may-22,7.67765,42.98,39.87,32.26,24.15,122.0,4.88
31-may-22,7.68434,39.14,37.92,30.5,24.52,122.0,4.88
1-jun-22,7.69552,39.14,37.92,30.5,24.52,122.0,4.88
2-jun-22,7.70758,39.14,37.92,30.5,24.52,122.0,4.88
3-jun-22,7.71242,39.14,37.92,30.5,24.52,122.0,4.88
4-jun-22,7.71242,39.14,37.92,30.5,24.52,122.0,4.88
5-jun-22,7.71242,39.14,37.92,30.5,24.52,122.0,4.88
6-jun-22,7.70466,39.14,37.92,30.5,24.52,122.0,4.88
7-jun-22,7.70703,39.71,38.71,32.87,24.52,122.0,4.88
8-jun-22,7.72074,39.71,38.71,32.87,24.52,122.0,4.88
9-jun-22,7.72609,39.71,38.71,32.87,24.52,122.0,4.88
10-jun-22,7.73206,39.71,38.71,32.87,24.52,122.0,4.88
11-jun-22,7.73206,39.71,38.71,32.87,24.52,122.0,4.88
12-jun-22,7.73206,39.71,38.71,32.87,24.52,122.0,4.88
13-jun-22,7.73104,39.71,38.71,32.87,24.52,122.0,4.88
14-jun-22,7.73281,41.51,40.5,35.44,24.37,122.0,4.88
15-jun-22,7.73886,41.51,40.5,35.44,24.37,122.0,4.88
16-jun-22,7.73889,41.51,40.5,35.44,24.37,122.0,4.88
17-jun-22,7.74046,41.51,40.5,35.44,24.37,122.0,4.88
18-jun-22,7.74046,41.51,40.5,35.44,24.37,122.0,4.88
19-jun-22,7.74046,41.51,40.5,35.44,24.37,122.0,4.88
20-jun-22,7.74102,41.51,40.5,35.44,24.37,122.0,4.88
21-jun-22,7.74969,40.63,39.62,36.89,23.77,122.0,4.88
22-jun-22,7.74745,40.63,39.62,36.89,23.77,122.0,4.88
23-jun-22,7.75104,40.63,39.62,36.89,23.77,122.0,4.88
24-jun-22,7.7589,40.63,39.62,36.89,23.77,122.0,4.88
25-jun-22,7.7589,40.63,39.62,36.89,23.77,122.0,4.88
26-jun-22,7.7589,40.63,39.62,36.89,23.77,122.0,4.88
27-jun-22,7.75404,40.63,39.62,36.89,23.77,122.0,4.88
28-jun-22,7.7598,39.43,38.43,36.4,23.52,122.0,4.88
29-jun-22,7.75819,39.43,38.43,36.4,23.52,122.0,4.88
30-jun-22,7.75608,39.43,38.43,36.4,23.52,122.0,4.88
1-jul-22,7.75608,39.43,38.43,36.4,23.52,122.0,4.88
2-jul-22,7.75608,39.43,38.43,36.4,23.52,122.0,4.88
3-jul-22,7.75608,39.43,38.43,36.4,23.52,122.0,4.88
4-jul-22,7.75608,39.43,38.43,36.4,23.52,122.0,4.88
5-jul-22,7.75281,39.17,38.17,33.88,23.09,122.0,4.88
6-jul-22,7.74979,39.17,38.17,33.88,23.09,122.0,4.88
7-jul-22,7.74659,39.17,38.17,33.88,23.09,122.0,4.88
8-jul-22,7.74712,39.17,38.17,33.88,23.09,122.0,4.88
9-jul-22,7.74712,39.17,38.17,33.88,23.09,122.0,4.88
10-jul-22,7.74712,39.17,38.17,33.88,23.09,122.0,4.88
11-jul-22,7.7437,39.17,38.17,33.88,23.09,122.0,4.88
12-jul-22,7.74028,36.56,35.58,31.3,21.74,122.0,4.88
13-jul-22,7.73859,36.56,35.58,31.3,21.74,122.0,4.88
14-jul-22,7.73526,36.56,35.58,31.3,21.74,122.0,4.88
15-jul-22,7.73556,36.56,35.58,31.3,21.74,122.0,4.88
16-jul-22,7.73556,36.56,35.58,31.3,21.74,122.0,4.88
17-jul-22,7.73556,36.56,35.58,31.3,21.74,122.0,4.88
18-jul-22,7.73159,36.56,35.58,31.3,21.74,122.0,4.88
19-jul-22,7.72793,33.66,32.75,31.01,20.15,122.0,4.88
20-jul-22,7.73174,33.66,32.75,31.01,20.15,122.0,4.88
21-jul-22,7.72924,33.66,32.75,31.01,20.15,122.0,4.88
22-jul-22,7.73052,33.66,32.75,31.01,20.15,122.0,4.88
23-jul-22,7.73052,33.66,32.75,31.01,20.15,122.0,4.88
24-jul-22,7.73052,33.66,32.75,31.01,20.15,122.0,4.88
25-jul-22,7.7278,33.66,32.75,31.01,20.15,122.0,4.88
26-jul-22,7.72833,32.69,31.76,29.9,21.2,122.0,4.88
27-jul-22,7.73171,32.69,31.76,29.9,21.2,122.0,4.88
28-jul-22,7.73485,32.69,31.76,29.9,21.2,122.0,4.88
29-jul-22,7.73654,32.69,31.76,29.9,21.2,122.0,4.88
30-jul-22,7.73654,32.69,31.76,29.9,21.2,122.0,4.88
31-jul-22,7.73654,32.69,31.76,29.9,21.2,122.0,4.88
1-ago-22,7.72946,32.69,31.76,29.9,21.2,122.0,4.88
2-ago-22,7.72848,32.37,31.47,29.37,22.05,122.0,4.88
3-ago-22,7.73292,32.37,31.47,29.37,22.05,122.0,4.88
4-ago-22,7.7333,32.37,31.47,29.37,22.05,122.0,4.88
5-ago-22,7.73337,32.37,31.47,29.37,22.05,122.0,4.88
6-ago-22,7.73337,32.37,31.47,29.37,22.05,122.0,4.88
7-ago-22,7.73337,32.37,31.47,29.37,22.05,122.0,4.88
8-ago-22,7.72989,32.37,31.47,29.37,22.05,122.0,4.88
9-ago-22,7.7258,35.64,34.75,33.98,21.35,122.0,4.88
10-ago-22,7.73248,35.64,34.75,33.98,21.35,122.0,4.88
11-ago-22,7.73132,35.64,34.75,33.98,21.35,122.0,4.88
12-ago-22,7.734,35.64,34.75,33.98,21.35,122.0,4.88
13-ago-22,7.734,35.64,34.75,33.98,21.35,122.0,4.88
14-ago-22,7.734,35.64,34.75,33.98,21.35,122.0,4.88
15-ago-22,7.734,35.64,34.75,33.98,21.35,122.0,4.88
16-ago-22,7.72649,36.32,35.39,35.1,21.13,122.0,4.88
17-ago-22,7.72851,36.32,35.39,35.1,21.13,122.0,4.88
18-ago-22,7.73095,36.32,35.39,35.1,21.13,122.0,4.88
19-ago-22,7.7278,36.32,35.39,35.1,21.13,122.0,4.88
20-ago-22,7.7278,36.32,35.39,35.1,21.13,122.0,4.88
21-ago-22,7.7278,36.32,35.39,35.1,21.13,122.0,4.88
22-ago-22,7.72716,36.32,35.39,35.1,21.13,122.0,4.88
23-ago-22,7.72815,35.65,34.72,35.8,19.88,122.0,4.88
24-ago-22,7.73053,35.65,34.72,35.8,19.88,122.0,4.88
25-ago-22,7.7338,35.65,34.72,35.8,19.88,122.0,4.88
26-ago-22,7.73368,35.65,34.72,35.8,19.88,122.0,4.88
27-ago-22,7.73368,35.65,34.72,35.8,19.88,122.0,4.88
28-ago-22,7.73368,35.65,34.72,35.8,19.88,122.0,4.88
29-ago-22,7.73147,35.65,34.72,35.8,19.88,122.0,4.88
30-ago-22,7.73099,35.55,34.62,35.19,20.06,122.0,4.88
31-ago-22,7.73819,35.55,34.62,35.19,20.06,122.0,4.88
1-sep-22,7.7408,35.55,34.62,35.19,20.06,142.0,5.68
2-sep-22,7.74268,35.55,34.62,35.19,20.06,142.0,5.68
3-sep-22,7.74268,35.55,34.62,35.19,20.06,142.0,5.68
4-sep-22,7.74268,35.55,34.62,35.19,20.06,142.0,5.68
5-sep-22,7.74108,34.49,33.58,32.24,19.45,142.0,5.68
6-sep-22,7.75755,34.49,33.58,32.24,19.45,142.0,5.68
7-sep-22,7.75842,34.49,33.58,32.24,19.45,142.0,5.68
8-sep-22,7.77893,34.49,33.58,32.24,19.45,142.0,5.68
9-sep-22,7.79688,34.49,33.58,32.24,19.45,142.0,5.68
10-sep-22,7.79688,34.49,33.58,32.24,19.45,142.0,5.68
11-sep-22,7.79688,34.49,33.58,32.24,19.45,142.0,5.68
12-sep-22,7.78774,34.16,33.24,31.41,19.45,142.0,5.68
13-sep-22,7.78898,34.16,33.24,31.41,19.45,142.0,5.68
14-sep-22,7.79585,34.16,33.24,31.41,19.45,142.0,5.68
15-sep-22,7.79585,34.16,33.24,31.41,19.45,142.0,5.68
16-sep-22,7.79626,34.16,33.24,31.41,19.45,142.0,5.68
17-sep-22,7.79626,34.16,33.24,31.41,19.45,142.0,5.68
18-sep-22,7.79626,34.16,33.24,31.41,19.45,142.0,5.68
19-sep-22,7.79986,34.12,33.22,30.0,17.57,142.0,5.68
20-sep-22,7.80091,34.12,33.22,30.0,17.57,142.0,5.68
21-sep-22,7.81384,34.12,33.22,30.0,17.57,142.0,5.68
22-sep-22,7.82975,34.12,33.22,30.0,17.57,142.0,5.68
